ncbiTaxID_new,superkingdom_id,superkingdom,phylum_id,class_id,class,order_id,order,family_id,family,genus_id,genus,species_id,species,rank_new,name_new,Temp,Temp_Range_Average,Temp_Duplicate_Average,Temp_Value,Type,Source,Source_ID,taxid_original,taxid_was_merged,taxid_was_deleted,taxid_is_deleted_after_update,has_refseq_assembly,bin_name
53426,2157.0,Archaea,28889.0,183924.0,Thermoprotei,114380.0,Desulfurococcales,2272.0,Desulfurococcaceae,53425.0,Sulfophobococcus,53426.0,Sulfophobococcus zilligii,species,Sulfophobococcus zilligii,87.00,87.00,87.0,original,optimum,Tempura,Tempura52,53426,False,False,False,True,hyperthermophiles
54254,2157.0,Archaea,28889.0,183924.0,Thermoprotei,114380.0,Desulfurococcales,2272.0,Desulfurococcaceae,54253.0,Thermosphaera,54254.0,Thermosphaera aggregans,species,Thermosphaera aggregans,85.00,85.00,85.0,original,optimum,Tempura,Tempura92,54254,False,False,False,True,hyperthermophiles
272557,2157.0,Archaea,28889.0,183924.0,Thermoprotei,114380.0,Desulfurococcales,2272.0,Desulfurococcaceae,56635.0,Aeropyrum,56636.0,Aeropyrum pernix,strain,Aeropyrum pernix K1,95.00,95.00,93.75,average,optimum,ThermoBase,ThermoBase1160,272557,False,False,False,True,hyperthermophiles
94694,2157.0,Archaea,28889.0,183924.0,Thermoprotei,114380.0,Desulfurococcales,2272.0,Desulfurococcaceae,2273.0,Desulfurococcus,94694.0,Desulfurococcus amylolyticus,species,Desulfurococcus amylolyticus,85.00,85.00,88.0,average,optimum,BacDive,4200,94694,False,False,False,True,hyperthermophiles
453591,2157.0,Archaea,28889.0,183924.0,Thermoprotei,114380.0,Desulfurococcales,2272.0,Desulfurococcaceae,54258.0,Ignicoccus,160233.0,Ignicoccus hospitalis,strain,Ignicoccus hospitalis KIN4/I,90.00,90.00,90.0,original,optimum,BacDive,4191,453591,False,False,False,True,hyperthermophiles
768679,2157.0,Archaea,28889.0,183924.0,Thermoprotei,2266.0,Thermoproteales,2267.0,Thermoproteaceae,2270.0,Thermoproteus,2271.0,Thermoproteus tenax,strain,Thermoproteus tenax Kra 1,88.00,88.00,89.5,average,optimum,ThermoBase,ThermoBase48,768679,False,False,False,True,hyperthermophiles
765177,2157.0,Archaea,28889.0,183924.0,Thermoprotei,114380.0,Desulfurococcales,2272.0,Desulfurococcaceae,2273.0,Desulfurococcus,2275.0,Desulfurococcus mucosus,strain,Desulfurococcus mucosus DSM 2162,85.00,85.00,85.0,original,optimum,BacDive,4198,765177,False,False,False,True,hyperthermophiles
1650659,2157.0,Archaea,28889.0,183924.0,Thermoprotei,2266.0,Thermoproteales,2267.0,Thermoproteaceae,2270.0,Thermoproteus,1650659.0,Thermoproteus sp. CP80,species,Thermoproteus sp. CP80,80.00,80.00,80.0,original,optimum,aciDB,aciDB364,1650659,False,False,False,True,hyperthermophiles
2049879,2157.0,Archaea,28889.0,183924.0,Thermoprotei,2281.0,Sulfolobales,118883.0,Sulfolobaceae,69655.0,Sulfurisphaera,2049879.0,Sulfurisphaera javensis,species,Sulfurisphaera javensis,82.50,82.50,82.5,original,optimum,ThermoBase,ThermoBase109,2049879,False,False,False,True,hyperthermophiles
43080,2157.0,Archaea,28889.0,183924.0,Thermoprotei,2281.0,Sulfolobales,118883.0,Sulfolobaceae,2284.0,Sulfolobus,43080.0,Sulfolobus islandicus,species,Sulfolobus islandicus,83.00,83.00,83.0,original,optimum,aciDB,aciDB323,43080,False,False,False,True,hyperthermophiles
56636,2157.0,Archaea,28889.0,183924.0,Thermoprotei,114380.0,Desulfurococcales,2272.0,Desulfurococcaceae,56635.0,Aeropyrum,56636.0,Aeropyrum pernix,species,Aeropyrum pernix,90-95,92.50,92.5,original,optimum,BacDive,4195,56636,False,False,False,True,hyperthermophiles
1550241,2157.0,Archaea,28889.0,183924.0,Thermoprotei,2856582.0,Thermofilales,114378.0,Thermofilaceae,2268.0,Thermofilum,1550241.0,Thermofilum uzonense,species,Thermofilum uzonense,85.00,85.00,85.0,original,optimum,ThermoBase,ThermoBase102,1550241,False,False,False,True,hyperthermophiles
940295,2157.0,Archaea,28889.0,183924.0,Thermoprotei,114380.0,Desulfurococcales,2272.0,Desulfurococcaceae,54258.0,Ignicoccus,54259.0,Ignicoccus islandicus,strain,Ignicoccus islandicus DSM 13165,90.00,90.00,90.0,original,optimum,BacDive,4189,940295,False,False,False,True,hyperthermophiles
121277,2157.0,Archaea,28889.0,183924.0,Thermoprotei,2266.0,Thermoproteales,2267.0,Thermoproteaceae,2276.0,Pyrobaculum,121277.0,Pyrobaculum arsenaticum,species,Pyrobaculum arsenaticum,90.00,90.00,90.0,original,optimum,Tempura,Tempura21,121277,False,False,False,True,hyperthermophiles
572478,2157.0,Archaea,28889.0,183924.0,Thermoprotei,2266.0,Thermoproteales,2267.0,Thermoproteaceae,164450.0,Vulcanisaeta,164451.0,Vulcanisaeta distributa,strain,Vulcanisaeta distributa DSM 14429,87.50,87.50,88.75,average,optimum,ThermoBase,ThermoBase93,572478,False,False,False,True,hyperthermophiles
105851,2157.0,Archaea,28889.0,183924.0,Thermoprotei,871006.0,Acidilobales,871007.0,Acidilobaceae,105850.0,Acidilobus,105851.0,Acidilobus aceticus,species,Acidilobus aceticus,85.00,85.00,85.0,original,optimum,ThermoBase,ThermoBase82,105851,False,False,False,True,hyperthermophiles
590168,2.0,Bacteria,200918.0,188708.0,Thermotogae,2419.0,Thermotogales,188709.0,Thermotogaceae,2335.0,Thermotoga,93929.0,Thermotoga petrophila,strain,Thermotoga petrophila RKU-10,80.00,80.00,80.0,original,optimum,ThermoBase,ThermoBase148,590168,False,False,False,True,hyperthermophiles
390874,2.0,Bacteria,200918.0,188708.0,Thermotogae,2419.0,Thermotogales,188709.0,Thermotogaceae,2335.0,Thermotoga,93929.0,Thermotoga petrophila,strain,Thermotoga petrophila RKU-1,80.00,80.00,80.0,original,optimum,ThermoBase,ThermoBase135,390874,False,False,False,True,hyperthermophiles
309803,2.0,Bacteria,200918.0,188708.0,Thermotogae,2419.0,Thermotogales,188709.0,Thermotogaceae,2335.0,Thermotoga,2337.0,Thermotoga neapolitana,strain,Thermotoga neapolitana DSM 4359,80.00,80.00,80.0,original,optimum,ThermoBase,ThermoBase119,309803,False,False,False,True,hyperthermophiles
